rank,original,refined,trimmed,attempts,error
1,makeup + makeup products + makeup brands,Makeup Brands (makeup + makeup products + makeup brands),False,1,
2,hair + long hair + hair hair,Long Locks (hair + long hair + hair hair),False,1,
3,hairstyle + haircut + hairstyles,Style Cuts (hairstyle + haircut + hairstyles),False,1,
4,skincare + skin care + skincare routine,Skincare Routine (skincare + skin care + skincare routine),False,1,
5,glow + glowup + glowingskin,Radiant Glowup (glow + glowup + glowingskin),False,1,
6,beauty + feeling beautiful part + beauty setting,Radiant Beauty Aura (beauty + feeling beautiful part + beauty setting),False,1,
7,makeup tutorial + makeup routine + makeup tutorial beauty,Beauty Makeup Routine (makeup tutorial + makeup routine + makeup tutorial beauty),False,1,
8,hair colour + hair color + haircolor,Hair Color (hair colour + hair color + haircolor),False,1,
9,blush + blush technique + blushhacks,Blush Hacks (blush + blush technique + blushhacks),False,2,
10,style + styling + styles,Style Fusion (style + styling + styles),False,1,
11,contour + contouring + contour your face,Face Contouring (contour + contouring + contour your face),False,1,
12,nykaa + mua + dhinaammu,Nykaa DhinaMUA (nykaa + mua + dhinaammu),False,1,
13,transformation + transformation sahil + transform,Sahil Transformation (transformation + transformation sahil + transform),False,1,
14,lipstick + lip gloss + red lipstick,Glossy Red Lips (lipstick + lip gloss + red lipstick),False,1,
15,grwm + fit grwm + grwm super easy,Easy Fit GRWM (grwm + fit grwm + grwm super easy),False,1,
16,color + colour + red,Red Hues (color + colour + red),False,1,
17,amp + amp beauty + beauty amp beauty,Amped Beauty (amp + amp beauty + beauty amp beauty),False,1,
18,haircare + hair care + care hair care,Haircare (haircare + hair care + care hair care),False,1,
19,selena gomez + katrina kaif + hailey,Glam Trinity (selena gomez + katrina kaif + hailey),False,1,
20,highlights + highlighter + highlight highlight,Highlight Glow (highlights + highlighter + highlight highlight),False,1,
21,wigs + wig + unique braids wigs,Unique Braided Wigs (wigs + wig + unique braids wigs),False,1,
22,hair transformation + hair cut transformation + hair extensions transformation,Hair Makeover (hair transformation + hair cut transformation + hair extensions transformation),False,1,
23,longhair + thinhair + humanhair,Silken Lengths (longhair + thinhair + humanhair),False,1,
24,perfume + fragrance + smell sexy wearing,Sensual Scents (perfume + fragrance + smell sexy wearing),False,1,
25,bronzer + bronzer stick + nars laguna bronzwr,Laguna Bronzer Sticks (bronzer + bronzer stick + nars laguna bronzwr),False,1,
26,products + brand + brands,Branded Products (products + brand + brands),False,1,
27,foundation + flawless foundation base + flawless foundation,Flawless Foundation (foundation + flawless foundation base + flawless foundation),False,1,
28,tips + tips advice + editing tips,Editing Tips (tips + tips advice + editing tips),False,1,
29,wedding guest makeup + bridal makeup + bridal makeup bridal,Bridal Guest Glow (wedding guest makeup + bridal makeup + bridal makeup bridal),False,1,
30,eyeliner + mascara + lashes,Lashline Drama (eyeliner + mascara + lashes),False,1,
31,powder + setting powder + attractive powder,Allure Powder (powder + setting powder + attractive powder),False,1,
32,outfit + wear + street outfit,Streetwear (outfit + wear + street outfit),False,1,
33,mask + face mask + mask beauty,Beauty Mask (mask + face mask + mask beauty),False,1,
34,face + full face + faced,Full-Faced (face + full face + faced),False,1,
35,grooming + grooming tips + beauty grooming tips,Beauty Grooming Tips (grooming + grooming tips + beauty grooming tips),False,1,
36,ombre + ombré synthetic + ombré,Synthetic Ombré (ombre + ombré synthetic + ombré),False,1,
37,naturalmakeuplook + summermakeup + nomakeup,Summer Bare Glow (naturalmakeuplook + summermakeup + nomakeup),False,1,
38,cream + lakme cc cream + indulgent hand cream,Indulgent CC Cream (cream + lakme cc cream + indulgent hand cream),False,1,
39,hack + hacks + wow excellent hack,WowHacks (hack + hacks + wow excellent hack),False,1,
40,concealer + concealerhacks + wear concealer,Concealer Hacks (concealer + concealerhacks + wear concealer),False,1,
41,discover waterproof sweat + waterproof sweat proof + discover waterproof,Sweatproof Discovery (discover waterproof sweat + waterproof sweat proof + discover waterproof),False,1,
42,salon + rated salon + hair villa salon,Rated Hair Villas (salon + rated salon + hair villa salon),False,1,
43,hair extensions + extensions feather hair + hair extensions hair,Feather Hair Extensions (hair extensions + extensions feather hair + hair extensions hair),False,1,
44,makeuptransformation + makeup transformation + unbelievable makeup transformation,Unbelievable Makeovers (makeuptransformation + makeup transformation + unbelievable makeup transformation),False,1,
45,hair colour transformation + hair color transformation + hair color transformations,Hair Color Metamorph (hair colour transformation + hair color transformation + hair color transformations),False,1,
46,reveal + secret + secrets,Secret Reveal (reveal + secret + secrets),False,1,
47,serum + changing serum formula + game changing serum,Game-Changing Serum (serum + changing serum formula + game changing serum),False,1,
48,routine + daily routine professional + daily routines,ProRoutine (routine + daily routine professional + daily routines),False,1,
