brand,avg_rating,total_reviews,avg_price
Anastasia Beverly Hills,3.05,1853658,81.65
Becca,3.1,1992011,82.55
Bite Beauty,3.07,2050069,77.43
Bobby Brown,2.97,1913459,77.82
Bourjois,2.94,1790196,80.55
Charlotte Tilbury,3.0,1813477,79.84
Clinique,2.91,1985713,80.53
ColourPop,3.04,1726340,80.28
Danessa Myricks,2.96,1849121,81.36
Drunk Elephant,2.96,1839758,76.98
E.l.f.,3.01,2026679,79.6
Farsali,3.0,1956526,81.29
Fenty Beauty,2.96,1878864,82.69
Glossier,2.95,2029425,80.87
Hourglass,3.11,1867159,81.19
Huda Beauty,2.95,1941115,80.04
IT Cosmetics,3.02,1714597,82.48
Ilia Beauty,3.02,1935794,81.57
Juvia’s Place,2.95,1840190,83.16
KVD Beauty,2.96,2042141,81.2
Kiehl’s,2.94,2029989,77.48
Kylie Cosmetics,2.92,1840751,82.7
Laura Mercier,3.14,1643771,78.73
Make Up For Ever,2.97,2014502,82.46
Milk Makeup,3.15,2052960,78.99
Morphe,3.03,1981741,78.12
NARS,3.0,2089857,76.34
Natasha Denona,3.0,1697562,81.57
Pat McGrath Labs,2.97,1587193,76.76
Patrick Ta,2.9,1617823,79.46
Perricone MD,3.01,1848863,79.36
RMS Beauty,2.99,1884363,78.31
Rare Beauty,3.02,1854709,76.45
Shiseido,3.09,1804732,83.71
Sisley,3.04,1974363,78.28
Tarte,2.97,1752593,83.8
Tatcha,3.0,1924097,78.77
Too Faced,3.01,1824942,79.71
Urban Decay,3.01,1756655,80.95
Yves Saint Laurent,2.98,1985712,80.98
