trend_id,trend_name,n_keywords,n_videos,total_composite_score,avg_composite_score,max_composite_score,avg_keyword_score,trend_strength,top_keywords,all_keywords,rank
100,grooming + grooming tips + beauty grooming tips,40,12,6.238803331593667,0.1559700832898417,0.4031908678156223,0.984676485730474,1.6410632717880929,"grooming, grooming tips, beauty grooming tips, men s grooming, girls grooming tips","attractive grooming tips, attractive grooming, grooming tips, tips skincare grooming, grooming tips fitness, grooming tips wellness, grooming health fitness, men s grooming, girls grooming tips, grooming tips grooming, tips grooming tips, school girls grooming, college girls grooming, grooming, beauty grooming tips, grooming hair tips, learn beauty grooming, grooming body care, beauty grooming, grooming ideas, winter grooming tips, grooming tips winter, tips winter grooming, gym grooming routine, gym grooming, grooming routine, easy grooming tips, grooming tips girls, grooming tips fashion, tips easy grooming, products grooming tips, male grooming tips",37
17,ombre + ombrÃ© synthetic + ombrÃ©,19,15,2.2790588614143594,0.11995046639022944,0.2040266051278926,0.9568253270166364,1.6359589215717074,"ombre, ombrÃ© synthetic, ombrÃ©, ombrÃ© powder brows, powder brows ombrÃ©","ombre, ombrÃ© synthetic, ombrÃ©, ombrÃ© powder brows, powder brows ombrÃ©, brows ombrÃ© powder, ombrÃ© powder, powder brows, oriflame powder eile",38
54,naturalmakeuplook + summermakeup + nomakeup,16,14,2.4537680022840593,0.1533605001427537,0.4239296555008358,0.9556988772881172,1.6036893403469552,"naturalmakeuplook, summermakeup, nomakeup, easymakeup, menmakeup","nomakeup, easymakeup, menmakeup, nomakeupmakeuplook, naturalmakeuplook, poresskinmakeup, asokamakeup, summermakeup, highendmakeup, basemakeup, creammakeup, hdmakeuplook, newmakeup, eidmakeup",39
40,cream + lakme cc cream + indulgent hand cream,19,13,3.308255596923009,0.1741187156275268,0.3252834001064993,0.9536979863364313,1.598171371157047,"cream, lakme cc cream, indulgent hand cream, half cast whitening, whitening injection cream","indulgent hand cream, cream, half cast whitening, lakme cc cream, whitening injection cream, fast whitening injection, injection cream, fast whitening, whitening injection, limits cream, rcma cream, ghee cream, quirky bb cream, pump shop cream, ponds bb cream",40
65,hack + hacks + wow excellent hack,14,14,2.557257905390567,0.18266127895646905,0.3468426747736844,0.9329169312013162,1.595406870478309,"hack, hacks, wow excellent hack, hack tricks, life changing hacks","wow excellent hack, hack, hack tricks, hacks, life changing hacks",41
42,concealer + concealerhacks + wear concealer,20,12,2.6832584067984637,0.1341629203399232,0.2374348111847851,0.9427120748923568,1.5592232778374053,"concealer, concealerhacks, wear concealer, skin concealer, concealer hack","concealer, wear concealer, concealerhacks, skin concealer, concealer hack, concealer beauty products, concealer beauty, active wear concealer, spotless liquid concealer, liquid concealer",42
2,discover waterproof sweat + waterproof sweat proof + discover waterproof,25,10,3.6142509697208274,0.1445700387888331,0.3098697282621343,0.9816363393479679,1.52466604242774,"discover waterproof sweat, waterproof sweat proof, discover waterproof, waterproof sweat, sweat proof","lasting waterproof engagement, long lasting waterproof, full waterproof, discover waterproof sweat, waterproof sweat proof, discover waterproof, waterproof sweat, sweat proof, sweat proof long, waterproof base technique, easy waterproof abs, waterproof abs body, waterproofbase, waterproof",43
103,salon + rated salon + hair villa salon,17,11,2.1684916001557832,0.12755832942092843,0.2055239154601272,0.963021015866326,1.5138715377043603,"salon, rated salon, hair villa salon, paris salon, salon professional trained","rated salon, hair villa salon, salon, paris salon, salon professional trained, professional trained salon, showstopper salon, salon book, hairgenix salon delhi, hairgenix salon, salon delhi, hair salon, provide full salon, full salon services, salon chakwal",44
137,hair extensions + extensions feather hair + hair extensions hair,14,11,2.465731879482277,0.1761237056773055,0.3642328370107706,0.9695253198054942,1.5115098556897117,"hair extensions, extensions feather hair, hair extensions hair, extensions hair, cordless hair","hair extensions, extensions feather hair, hair extensions hair, extensions hair, cordless hair, permanent hair extension, hair extension",45
116,makeuptransformation + makeup transformation + unbelievable makeup transformation,11,11,1.9888310075372044,0.18080281886701857,0.3701434283388992,0.9694043596904053,1.490575042492187,"makeuptransformation, makeup transformation, unbelievable makeup transformation, stunning makeup transformation, transform your makeup","makeup transformation, makeuptransformation, unbelievable makeup transformation, stunning makeup transformation, transform your makeup",46
133,hair colour transformation + hair color transformation + hair color transformations,11,11,1.774291642930124,0.1612992402663749,0.3579444154226699,0.9910993723619218,1.4890629714462973,"hair colour transformation, hair color transformation, hair color transformations, colour hair transformation, hair dye transformation","hair color transformation, hair color transformations, colour hair transformation, hair colour transformation, hair dye transformation, red hair transformations",47
96,reveal + secret + secrets,11,11,2.293561597161727,0.2085055997419752,0.3931700458078127,0.8516533906670102,1.4753356829499948,"reveal, secret, secrets, secrets revealed, secrets part","secret, secrets, secrets revealed, reveal, secrets part, wait to reveal, secret my morning",48
21,serum + changing serum formula + game changing serum,14,10,2.304908099972759,0.16463629285519707,0.2256613439430009,0.9445915964696742,1.4682723363800632,"serum, changing serum formula, game changing serum, good serum buy, good serum","serum, changing serum formula, game changing serum, good serum buy, good serum, serum buy, growth serum, correcting serum advanced, serum achieve naturally",49
15,routine + daily routine professional + daily routines,12,10,2.2705699768755734,0.18921416473963112,0.3040844477593318,0.9236151890986687,1.457140332107125,"routine, daily routine professional, daily routines, routine timed, routine worth","daily routine professional, routine, daily routines, routine timed, routine worth, routine for working, wach day routine, day routine",50
129,hair growth + hairgrowth + anti hair loss,13,9,3.3845590869403424,0.26035069899541097,0.421281891684902,0.9645489460666175,1.4559547690710912,"hair growth, hairgrowth, anti hair loss, hair loss scalp, hair growth tips","anti hair loss, hair loss scalp, hair growth tips, hair growth, hairgrowth, increase your hair, hair growth journey, bald hair growth, hair growth routine, hair problems",51
41,body lotion + bliss body lotion + whitening body lotion,20,9,2.36117405028032,0.118058702514016,0.2148216769612692,0.9661493342584272,1.454133758575851,"body lotion, bliss body lotion, whitening body lotion, moisturizer put moisturizer, fruit body lotion","bliss body lotion, whitening body lotion, body lotion, moisturizer put moisturizer, fruit body lotion, moisturizer, body lotion madame, lotion madame, importance of moisturizers, moisturizers, lotion, lotion yang terbukti, body lotion yang, memutihkan body lotion, lotion yang, body treat lotion",52
80,face yoga + face tightening yoga + facial yoga anti,15,8,3.1778969270617727,0.2118597951374515,0.3822435919587796,0.9877571939414339,1.4172580804879884,"face yoga, face tightening yoga, facial yoga anti, face yoga exercises, fitness facial yoga","face yoga exercises, face yoga, fitness facial yoga, yoga face fitness, face tightening yoga, facial yoga anti, face yoga vibhuti, challange face yoga, lifting facial yoga",53
29,vlog + minivlog + vlogs long lasting,9,9,1.7069144970282182,0.18965716633646867,0.4810332178226654,0.9627626000425702,1.4007422164064778,"vlog, minivlog, vlogs long lasting, sandhu vlogs, vlog supporting","vlog, minivlog, vlogs long lasting, sandhu vlogs, vlog supporting, vlog finishing",54
20,natural + natural vs defined + naturallooking,12,9,2.0266261051246315,0.16888550876038597,0.2392210462114843,0.8409589029952701,1.396386406170942,"natural, natural vs defined, naturallooking, quick natural, check natural","natural vs defined, natural, naturallooking, quick natural, check natural",55
107,huda beauty + hudabeauty huda beauty + huda beauty mate,13,8,2.0907914014804803,0.16083010780619078,0.4459839921139052,0.9912998808440692,1.3893045724066848,"huda beauty, hudabeauty huda beauty, huda beauty mate, beautyhack, weekly beauty routines","huda beauty mate, hudabeauty huda beauty, huda beauty, beautyhack, weekly beauty routines, weekly beauty, batman huda beauty, huda beauty insta, beauty show hunny, beauty huda beauty",56
73,bridal + bridal reception makeover + pre bridal packages,13,8,2.2585100255039565,0.17373154042338126,0.3114094855424094,0.9565343036465974,1.3862218867523477,"bridal, bridal reception makeover, pre bridal packages, pre bridal pre, pre bridal services","bridal, bridal reception makeover, pre bridal packages, pre bridal pre, pre bridal services, pre bridal, bridal services, book your bridal, bridal and pre, lasting bridal",57
113,beauty products + int products beauty + beauty products dior,11,8,1.844784562870177,0.16770768753365245,0.2661814131640666,0.9783974737919913,1.373372296931782,"beauty products, int products beauty, beauty products dior, products dior beauty, beauty products cute","beauty products, int products beauty, beauty products dior, products dior beauty, beauty products cute, beautyproducts",58
89,tutorial + full video tutorial + video tutorial,11,8,1.853719026984094,0.16851991154400855,0.267929502029308,0.9755974501420872,1.373055959404908,"tutorial, full video tutorial, video tutorial, full youtube tutorial, tutorial in description","tutorial, full video tutorial, video tutorial, full youtube tutorial, tutorial in description, tutorial full details, full tutorial full, tutorial easy everyday, tutorial covers essential",59
97,lasting indian bridal + indian wedding guest + indian bridal makeup,19,7,2.6716612467579512,0.14061374982936586,0.3094950215142502,0.9853018877010086,1.3705943465163448,"lasting indian bridal, indian wedding guest, indian bridal makeup, indianwedding credits bride, indian bridal reception","indian wedding guest, indianwedding credits bride, lasting indian bridal, indian bridal reception, easy indian wedding, indian wedding, indian bridal makeup, bengali bridal makeup, bridal makeup bengali, makeup bengali bridal, bengali bridal saree, bridal saree bengali, saree bengali bridal, ideas bengali bridal, indian bridal",60
67,finishing touches + touches + hand,13,8,1.7491797345797215,0.1345522872753632,0.2368215895882262,0.9194532169291243,1.3670518934644478,"finishing touches, touches, hand, finishing touch, touch","finishing touches, hand, finishing touch, touch, touches are essential, touches, touch management, finishing touches perfect",61
25,arabic + Ù„ÙˆÙ† Ø¹ÙŠÙˆÙ†Ùƒ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ± + Ù‡Ø°Ø§ Ø§Ù„Ù„ÙˆÙƒ Ù„Ù„Ø¬Ù…ÙŠÙ„Ø©,36,5,10.120353190707949,0.2811209219641097,0.4031908678156223,0.964592855527466,1.3550504266503707,"arabic, Ù„ÙˆÙ† Ø¹ÙŠÙˆÙ†Ùƒ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ±, Ù‡Ø°Ø§ Ø§Ù„Ù„ÙˆÙƒ Ù„Ù„Ø¬Ù…ÙŠÙ„Ø©, Ø§Ù„Ù„ÙˆÙƒ Ù„Ù„Ø¬Ù…ÙŠÙ„Ø© Ù…Ø§ÙŠØ§, Ù„Ù„Ø¬Ù…ÙŠÙ„Ø© Ù…Ø§ÙŠØ§ Ø§Ù„ØªÙŠ","arabic, Ù„ÙˆÙ† Ø¹ÙŠÙˆÙ†Ùƒ #Ø§ÙƒØ³Ø¨Ù„ÙˆØ±, Ø¹Ø§Ù„Ù… Ø§Ù„Ø¬Ù…Ø§Ù„ Ù†Ù‚Ø¯Ù…, Ø£Ø­Ø¯Ø« ØªÙ‚Ù†ÙŠØ§Øª Ø§Ù„Ù…ÙƒÙŠØ§Ø¬, ØªÙ‚Ù†ÙŠØ§Øª Ø§Ù„Ù…ÙƒÙŠØ§Ø¬ Ù†ØµØ§Ø¦Ø­, Ø§Ù„Ù…ÙƒÙŠØ§Ø¬ Ù†ØµØ§Ø¦Ø­ Ø§Ù„Ø¹Ù†Ø§ÙŠØ©, Ù†ØµØ§Ø¦Ø­ Ø§Ù„Ø¹Ù†Ø§ÙŠØ© Ø¨Ø§Ù„Ø¨Ø´Ø±Ø©, Ø§Ù„Ø¹Ù†Ø§ÙŠØ© Ø¨Ø§Ù„Ø¨Ø´Ø±Ø© ÙˆØªØ¬Ø§Ø±Ø¨, Ø¨Ø§Ù„Ø¨Ø´Ø±Ø© ÙˆØªØ¬Ø§Ø±Ø¨ Ø£ÙØ¶Ù„, ÙˆØªØ¬Ø§Ø±Ø¨ Ø£ÙØ¶Ù„ Ø§Ù„Ù…Ù†ØªØ¬Ø§Øª, Ø£ÙØ¶Ù„ Ø§Ù„Ù…Ù†ØªØ¬Ø§Øª Ù‡Ø¯ÙÙ†Ø§, ÙØ²Ø§Ø¯ Ø¬Ù…Ø§Ù„Ùƒ, Ø§Ù„Ø¬Ù…Ø§Ù„ Ø¬Ù…Ø§Ù„Ø§, Ø¬Ù…Ø§Ù„Ùƒ Ø¹Ù† Ø§Ù„Ø¬Ù…Ø§Ù„, ÙØ²Ø§Ø¯, Ø¬Ù…Ø§Ù„Ø§, Ø¬Ù…Ø§Ù„Ùƒ, Ø§Ù„Ø¬Ù…Ø§Ù„, Ø§Ø­Ù…Ø± Ø§Ù„Ø´ÙØ§Ù‡ Ù†Ø§Ø²Ùƒ, Ø§Ø¬Ù…Ù„ Ù‡Ø°Ø§ Ø§Ù„Ù„ÙˆÙƒ, Ù‡Ø°Ø§ Ø§Ù„Ù„ÙˆÙƒ Ù„Ù„Ø¬Ù…ÙŠÙ„Ø©, Ø§Ù„Ù„ÙˆÙƒ Ù„Ù„Ø¬Ù…ÙŠÙ„Ø© Ù…Ø§ÙŠØ§, Ù„Ù„Ø¬Ù…ÙŠÙ„Ø© Ù…Ø§ÙŠØ§ Ø§Ù„ØªÙŠ, Ù…Ø§ÙŠØ§ Ø§Ù„ØªÙŠ ØªØ§Ù„Ù‚Øª, Ø§Ù„ØªÙŠ ØªØ§Ù„Ù‚Øª Ø¨Ø§Ù„Ø§ÙŠÙ„Ø§ÙŠÙ†Ø±, Ø§Ù„Ø´ÙØ§Ù‡ Ù†Ø§Ø²Ùƒ, Ø§Ù„ÙƒÙŠØ±Ù„ÙŠ Ø§Ù†Ù‡ Ø·Ø¨ÙŠØ¹ÙŠ, Ø§Ù†Ù‡ Ø·Ø¨ÙŠØ¹ÙŠ ÙˆØ­Ù„Ùˆ, Ø·Ø¨ÙŠØ¹ÙŠ ÙˆØ­Ù„Ùˆ ÙˆÙ…Ø´, ÙˆØ­Ù„Ùˆ ÙˆÙ…Ø´ Ø¨ÙŠØ­ØªØ§Ø¬, Ù…Ø¬Ù‡ÙˆØ¯ ÙˆÙ„Ø§ Ø¹Ù†Ø§ÙŠØ©, ÙˆÙ„Ø§ Ø¹Ù†Ø§ÙŠØ© Ø§Ù„Ø´Ø¹Ø±, Ø£Ø­Ù„ÙŠ Ø­Ø§Ø¬Ø©, Ø­Ø§Ø¬Ø© ÙÙŠ Ø§Ù„ÙƒÙŠØ±Ù„ÙŠ, Ø§Ù„ÙƒÙŠØ±Ù„ÙŠ Ø§Ù†Ù‡, Ø§Ù†Ù‡ Ø·Ø¨ÙŠØ¹ÙŠ",62
90,makeupvideo + popular makeup video + makeup videos,8,8,1.444490948308344,0.180561368538543,0.3082686506770107,0.9762365621714475,1.3480280116639625,"makeupvideo, popular makeup video, makeup videos, makeuptutorial full video, youtube makeup","popular makeup video, makeup videos, makeupvideo, makeuptutorial full video, youtube makeup, makeupvideosforbiggners",63
117,usa + miami + nyc,10,8,1.1845720847022376,0.11845720847022376,0.1720471116612805,0.9230149132394754,1.3388195034032873,"usa, miami, nyc, south africa, south","nyc, south africa, south, africa, usa, miami, germany, worldwide",64
84,wedding + wedding guest + guests feminine women,10,7,2.0007277349258232,0.20007277349258232,0.3928646762625399,0.9510612725491627,1.3218002305093788,"wedding, wedding guest, guests feminine women, wedding guests feminine, stylish wedding guest","wedding, wedding guest, guests feminine women, wedding guests feminine, stylish wedding guest",65
127,hair colour highlights + colour highlights hair + highlights hair colour,12,7,1.1947417291543974,0.09956181076286645,0.1584608071551246,0.9817514632872144,1.3144903883043908,"hair colour highlights, colour highlights hair, highlights hair colour, hair highlight highlight, hair highlight","hair colour highlights, colour highlights hair, highlights hair colour, hair highlight highlight, hair highlight, hair color highlights, hair colour highlightening, purple highlights hair, highlights hair color, highlights hair, hair highlighting",66
60,mature skin + maintain youthful skin + taking mature skin,9,7,1.3509947915886782,0.15011053239874203,0.3390976257943077,0.9815027953473514,1.3033688447604317,"mature skin, maintain youthful skin, taking mature skin, anti aging skincare, aging skincare","maintain youthful skin, taking mature skin, anti aging skincare, aging skincare, winter skin care, mature skin save, mature skin, mature skin anti",67
19,smoothing + smooth + smoothingtreatment,9,7,1.5597307796682134,0.1733034199631348,0.2041708445154529,0.9230770290723095,1.2986415577747414,"smoothing, smooth, smoothingtreatment, achieve a smooth, smooth and natural","smoothing, smoothingtreatment, smooth, achieve a smooth, smooth and natural",68
132,beautiful hair + gorgeous hairstyle + beautiful hair style,9,7,1.1948168840399556,0.13275743155999506,0.2016197215789259,0.9818109277619782,1.298224540991733,"beautiful hair, gorgeous hairstyle, beautiful hair style, amazing hair, gorgeous hair","amazing hair, gorgeous hairstyle, beautiful hair style, beautiful hair, gorgeous hair",69
71,color transformation + colour transformation + colourtransformation,9,7,1.2372406079011204,0.13747117865568004,0.1778993733908832,0.9526283648625969,1.2938021525405623,"color transformation, colour transformation, colourtransformation, color transformation sahil, dye transformation","colourtransformation, color transformation sahil, color transformation, dye transformation, colour transformation, colour transformation black",70
81,anti aging facial + anti aging face + aging facial,15,6,1.948001230594561,0.12986674870630407,0.2981174853999739,0.9878422718767709,1.2921514108333487,"anti aging facial, anti aging face, aging facial, aging facial technique, aging facial yoga","anti aging facial, anti aging face, aging facial technique, aging facial, aging facial yoga, face anti aging, aging face, aging facial exercise",71
63,business inquiry email + channel business inquiries + business inquiries product,9,6,2.196335860503116,0.24403731783367955,0.412489539093656,0.9975257732760058,1.281338918926835,"business inquiry email, channel business inquiries, business inquiries product, business inquiries supereasyofficial, business inquiries emailreneetoday","business inquiry email, channel business inquiries, business inquiries product, business inquiries supereasyofficial, business inquiries emailreneetoday, theyawndawn business inquiries, business inquiries theyawndawn, business email spillbeebusiness, spillbee business email",72
102,beauty salon + royal beauty salon + liza beauty salon,11,6,1.7261042829830573,0.15691857118027794,0.1778418047560728,0.9880624888870373,1.2715427937324162,"beauty salon, royal beauty salon, liza beauty salon, leading beauty salon, joyaz beauty salon","royal beauty salon, beauty salon, liza beauty salon, leading beauty salon, joyaz beauty salon, beauty salon joyaz, salon joyaz beauty, noor beauty salon",73
10,gel + lime gel + favorite gels,11,6,1.575693196769654,0.14324483606996855,0.2021565958267224,0.9462315748553631,1.2590744903929887,"gel, lime gel, favorite gels, gels, styling gel update","gel, lime gel, favorite gels, gels, styling gel update, moisture styling gel, gel update, styling gel, defining crÃ¨me gel, crÃ¨me gel photo",74
120,summer + hot girl summer + girl summer aint,9,6,1.611871622509244,0.17909684694547157,0.31875687305044,0.9678286521367032,1.2559173534325119,"summer, hot girl summer, girl summer aint, girl summer honestly, girl summer","summer, hot girl summer, girl summer aint, girl summer honestly, girl summer",75
23,ğğ®ğ¬ğ¢ğ§ğğ¬ğ¬ ğ¢ğ§ğªğ®ğ¢ğ«ğ¢ğğ¬ nikiivictoria + à¶‘à¶šà¶§ à¶šà¶»à¶´ + ğ—¦ğ—¢ğ—•ğ—¥ğ—˜ ğ—§ğ—¢ğ—§ğ—”ğ—Ÿğ— ğ—˜ğ——ğ—œğ—¢ğ—¦ totalmedios,16,5,2.758086969565049,0.17238043559781557,0.2799299867401723,0.9976464243909706,1.2512685376543824,"ğğ®ğ¬ğ¢ğ§ğğ¬ğ¬ ğ¢ğ§ğªğ®ğ¢ğ«ğ¢ğğ¬ nikiivictoria, à¶‘à¶šà¶§ à¶šà¶»à¶´, ğ—¦ğ—¢ğ—•ğ—¥ğ—˜ ğ—§ğ—¢ğ—§ğ—”ğ—Ÿğ— ğ—˜ğ——ğ—œğ—¢ğ—¦ totalmedios, medios ğ—¦ğ—¢ğ—•ğ—¥ğ—˜ ğ—§ğ—¢ğ—§ğ—”ğ—Ÿğ— ğ—˜ğ——ğ—œğ—¢ğ—¦, totalmedios ğ™‹ğ™–ğ™§ğ™– ğ™«ğ™šğ™§","ğğ®ğ¬ğ¢ğ§ğğ¬ğ¬ ğ¢ğ§ğªğ®ğ¢ğ«ğ¢ğğ¬ nikiivictoria, à¶‘à¶šà¶§ à¶šà¶»à¶´, ğ—¦ğ—¢ğ—•ğ—¥ğ—˜ ğ—§ğ—¢ğ—§ğ—”ğ—Ÿğ— ğ—˜ğ——ğ—œğ—¢ğ—¦ totalmedios, medios ğ—¦ğ—¢ğ—•ğ—¥ğ—˜ ğ—§ğ—¢ğ—§ğ—”ğ—Ÿğ— ğ—˜ğ——ğ—œğ—¢ğ—¦, totalmedios ğ™‹ğ™–ğ™§ğ™– ğ™«ğ™šğ™§, ï½Œï½‰ï½‹ï½… ï½ƒï½ï½ï½ï½…ï½ï½” ï½“ï½ˆï½ï½’ï½…, ï½ƒï½ï½ï½ï½…ï½ï½” ï½“ï½ˆï½ï½’ï½… ï½“ï½•ï½‚ï½“ï½ƒï½’ï½‰ï½‚ï½…, ğ™»ğ™´ğ™³ğ™° ğ™µğ™°ğš‰ğ™°ğ™» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸, ğ‹ğ„ğƒğ€ ğ…ğ€ğ™ğ€ğ‹ ğ—™ğ—¢ğ—¥, ğ—§ğ—œğ—£ğ—¦ ğ™µğ™¾ğ™»ğ™»ğ™¾ğš† ğ™»ğ™´ğ™³ğ™°, ğ™µğ™¾ğ™»ğ™»ğ™¾ğš† ğ™»ğ™´ğ™³ğ™° ğ™µğ™°ğš‰ğ™°ğ™», ğ…ğ€ğ™ğ€ğ‹ ğ—™ğ—¢ğ—¥ ğ— ğ—¢ğ—¥ğ—˜, ğ—™ğ—¢ğ—¥ ğ— ğ—¢ğ—¥ğ—˜ ğ—§ğ—œğ—£ğ—¦, ğ— ğ—¢ğ—¥ğ—˜ ğ—§ğ—œğ—£ğ—¦ ğ™µğ™¾ğ™»ğ™»ğ™¾ğš†, ğ—§ğ—¢ğ—¡ğ—˜ ğ—›ğ—”ğ—œğ—¥ ğ—¦ğ—”ğ—Ÿğ—¢ğ—¡, ğ— ğ—¢ğ—¥ğ—˜ ğ—›ğ—”ğ—œğ—¥ ğ—£ğ—¥ğ—¢ğ——ğ—¨ğ—–ğ—§ğ—¦",76
105,huda beauty lip + fae beauty lip + beauty lip,7,6,1.5344609051623412,0.2192087007374773,0.412489539093656,0.9769917375764805,1.2474691715266482,"huda beauty lip, fae beauty lip, beauty lip, rarebeauty lip, pradabeauty lip","fae beauty lip, beauty lip, rarebeauty lip, huda beauty lip, pradabeauty lip, sacheu beauty lip",77
101,mask makeup + inspired mask makeup + simple mask makeup,7,6,1.4962361475409978,0.21374802107728538,0.267929502029308,0.9757859177256434,1.2455898036584232,"mask makeup, inspired mask makeup, simple mask makeup, face mask makeup, faced makeup","simple mask makeup, face mask makeup, mask makeup, inspired mask makeup, faced makeup",78
3,spray + glitter setting spray + size glitter setting,14,5,2.7849838625321945,0.1989274187522996,0.240219431818614,0.9499859961471359,1.23718423265656,"spray, glitter setting spray, size glitter setting, setting spray, glitter skin","glitter setting spray, size glitter setting, setting spray, glitter skin, size glitter, glitter setting, spray, glitter, flawless setting spray, seal it spray, glittery, glittereyes, spray product",79
118,braids + braided ponytail + men braid styles,15,5,2.219818318493174,0.14798788789954495,0.1948581085802317,0.9787760938506179,1.2341142450551872,"braids, braided ponytail, men braid styles, men braid, braid styles","braids, braided ponytail, men braid styles, men braid, braid styles, hairstyles braid hairstyles, braids hairstyles braid, men braids hairstyles, braided hairstyles braids, braids hairstyles african, women men braids, undercut braided hairstyles, braids styles braid, braidshairstyles",80
70,celebrity + celeb + celebrities,8,6,1.4231312026141403,0.17789140032676753,0.3983493083025631,0.893677161309926,1.2301893697157626,"celebrity, celeb, celebrities, successful celebrity, celebrity learn","celebrity, celeb, celebrities, successful celebrity, celebrity learn",81
22,tan mousse + tan mousse shop + tan mousse danielle,13,5,2.19553546438784,0.16888734341444925,0.2022112649261982,0.9734067099051218,1.2259570656581071,"tan mousse, tan mousse shop, tan mousse danielle, fake tanning tips, tanning tips","tan mousse shop, tan mousse danielle, tan mousse, fake tanning tips, tanning tips, fake tanning, tanning drops nice, fake tan mousse, fake tan, tanologist self tan, dark self tan",82
36,smokey eye + golden eye + eyemask,7,6,0.9747234508315853,0.13924620726165504,0.2275454647540009,0.9674169144850663,1.2215654588656188,"smokey eye, golden eye, eyemask, eyes hollow eyes, doublechin puffy eyes","smokey eye, golden eye, eyemask, eyes hollow eyes, doublechin puffy eyes, eyes smile lines, eyes speak",83
75,facial + facial shape + placement for face,9,5,2.403417819775098,0.26704642441945536,0.3616898783852128,0.9478360397598333,1.2166434322684299,"facial, facial shape, placement for face, shape face shape, youe face shapes","facial, facial shape, placement for face, shape face shape, youe face shapes, face face shapes, face shape face",84
