trend_id,trend_name,n_keywords,n_videos,total_composite_score,avg_composite_score,max_composite_score,avg_keyword_score,trend_strength,top_keywords,all_keywords,rank
49,outfit breakdown skirt + lace front quot + satin printed dress,8,5,2.046736680153508,0.2558420850191885,0.3742403798385538,0.9698966900717075,1.207158208944942,"outfit breakdown skirt, lace front quot, satin printed dress, printed dress, black lace dress","outfit breakdown skirt, lace front quot, satin printed dress, printed dress, black lace dress, black lace, lace dress, top dresses",85
88,sharma + fiza khan swiss + khan minal khan,11,5,1.7562088491995516,0.15965534992723196,0.4318310133231537,0.9607413080971022,1.205239319267612,"sharma, fiza khan swiss, khan minal khan, aiman khan minal, jÃ i shree krishna","sharma, fiza khan swiss, khan minal khan, aiman khan minal, jÃ i shree krishna, shree krishna, jÃ i shree, krishna, raaz ayeza khan, ayeza khan beauty, ayeza khan",86
85,sajghar antara banerjee + xoxo sandhya raj + sandhya raj,6,5,1.6680137110275006,0.2780022851712501,0.4316743510990746,0.9911453532094409,1.1929245587900166,"sajghar antara banerjee, xoxo sandhya raj, sandhya raj, shraddha kapoor, raja rani","xoxo sandhya raj, sandhya raj, sajghar antara banerjee, shraddha kapoor, raja rani",87
72,keratin + vegan keratin treatment + keratin treatment,11,5,1.3673158179752631,0.12430143799775119,0.1832011987453675,0.9507821212538541,1.1926413083201182,"keratin, vegan keratin treatment, keratin treatment, vegan keratin, highlights kerasmooth keratin","keratin, vegan keratin treatment, keratin treatment, vegan keratin, highlights kerasmooth keratin, kerasmooth highlights kerasmooth, kerasmooth keratin, kerasmooth highlights, highlights kerasmooth, highlights keratin treatment",88
64,facelift + face lifted skin + face lifted,9,5,1.4156577169019284,0.15729530187799204,0.2396822913286286,0.9817738784036614,1.1905056632347564,"facelift, face lifted skin, face lifted, advance face lifting, face lifting firming","face lifted skin, face lifted, advance face lifting, face lifting firming, faceexercise, face lifting, facelift, face lift",89
13,brightening + brightening fade dark + fade dark spots,13,5,1.1848884147983196,0.09114526267679382,0.2015895618238778,0.9123654836161138,1.1904261961790088,"brightening, brightening fade dark, fade dark spots, spots and hyperpigmentation, key to brightening","brightening, brightening fade dark, fade dark spots, spots and hyperpigmentation, key to brightening, brightening fade, fade dark, micropigmentacao, body brightening, brightening tips, fade",90
77,facial massages + massages + massage massage technique,13,4,1.8681004687333331,0.14370003605641024,0.2063022275535618,0.9780648942145912,1.1464038875950076,"facial massages, massages, massage massage technique, massage technique shown, massage techniques including","facial massages, massages, massage massage technique, massage technique shown, massage techniques including, face massage techniques, facial massage anti, talking facial massage, facial massage techniques, facial massage, face massage steps, face massage, massage steps",91
109,lip fillers + lip oil + lip jelly oil,6,5,0.795896902151529,0.1326494836919215,0.2466989997481382,0.9613188270329021,1.1433534131109102,"lip fillers, lip oil, lip jelly oil, lipliner, fav lip products","lip fillers, lip oil, lip jelly oil, lipliner, fav lip products, lip products",92
35,bodymist + bodyoil + bodyserum,6,5,0.8165455138115634,0.1360909189685939,0.1796074958499516,0.9373899277224672,1.1396000638318249,"bodymist, bodyoil, bodyserum, body cupid, bodyscrub","bodyoil, bodyserum, body cupid, bodymist, bodyscrub",93
31,blowout + flexstyle blowout + heatless blowout,11,4,2.242069533342547,0.20382450303114064,0.2503538517758269,0.8842571906672351,1.1302646189952295,"blowout, flexstyle blowout, heatless blowout, blowout reveal, reset my blow","flexstyle blowout, blowout, heatless blowout, blowout reveal, reset my blow, blow from yesterday, blow, blowout routine, perfected my blowout",94
51,kurta set + kurta set haul + summer kurta set,11,4,1.469863461458314,0.1336239510416649,0.3718818097682496,0.9891673279461822,1.1301864808541762,"kurta set, kurta set haul, summer kurta set, kurta set kurtasetshaul, printed kurta set","kurta set, summer kurta set, kurta set kurtasetshaul, printed kurta set, kurta set haul, flipkart kurta set, myntra kurta set, style myntra kurta, myntra kurta",95
125,years of age + season + age,5,5,0.7990341837505359,0.15980683675010718,0.2148216769612692,0.8856662162493778,1.1209550288889352,"years of age, season, age, year, week","years of age, season, age, year, week",96
104,nensi beauty + dior beauty forever + dior beauty diorshow,8,4,1.5066410965900803,0.18833013707376003,0.2661814131640666,0.988912702327462,1.1177792042948824,"nensi beauty, dior beauty forever, dior beauty diorshow, dior beauty dior, beauty dior forever","nensi beauty, dior beauty forever, dior beauty diorshow, dior beauty dior, beauty dior forever, ori beauty, amreenafaiz noor beauty, noor beauty",97
9,lululemon define jacket + lululemon + silk press season,9,4,1.3267855425711996,0.1474206158412444,0.1799859229104181,0.9353244925313327,1.1053247575316845,"lululemon define jacket, lululemon, silk press season, waiting for silk, silk press","lululemon define jacket, lululemon, silk press season, waiting for silk, silk press, silk, silkpress, armanibeauty luminous silk, luminous silk",98
79,charlotte tilbury inspired + charlotte tilbury magic + charlotte tilbury matte,7,4,1.0702453493367874,0.1528921927623982,0.2831491357497503,0.9968039241270862,1.0969477617957606,"charlotte tilbury inspired, charlotte tilbury magic, charlotte tilbury matte, things charlotte tilbury, essentials charlotte tilbury","charlotte tilbury inspired, charlotte tilbury magic, charlotte tilbury matte, things charlotte tilbury, essentials charlotte tilbury, charlotte tilbury review, code charlotte tilbury",99
6,double cleansing achieve + deep cleanse + double cleansing,9,4,1.380262677219432,0.153362519691048,0.2052950906388215,0.8803947555757099,1.096121381295501,"double cleansing achieve, deep cleanse, double cleansing, cleansing achieve, cleanse","double cleansing achieve, deep cleanse, double cleansing, cleansing achieve, cleanse, cleansing, hygiene, enzym scrub, cleanest",100
26,beard amp hairs + long hair amp + hair amp beautiful,8,4,0.8635040119172169,0.10793800148965212,0.1412986837190205,0.9694961776444625,1.0897782586830504,"beard amp hairs, long hair amp, hair amp beautiful, hair amp, hair cut amp","beard amp hairs, long hair amp, hair amp beautiful, hair amp, hair cut amp, cut amp hair, amp hair, hair hacks amp",101
5,hydrated + key to hydrated + hydrating,8,4,0.9003914621547467,0.11254893276934334,0.2062617087481561,0.9395371663903662,1.0851697358161383,"hydrated, key to hydrated, hydrating, hydration celebration body, holiday set hydration","hydrated, key to hydrated, hydrating, hydration celebration body, holiday set hydration, set hydration celebration, hydration celebration",102
87,lifted longer + lifted + lift,7,4,1.2065260409595127,0.1723608629942161,0.2097968269129096,0.8858693158590415,1.0806014412116969,"lifted longer, lifted, lift, uplift, perfectly lifted check","lifted longer, lifted, lift, uplift, perfectly lifted check, perfectly lifted, lifted check",103
135,money hairstyles men + style men hairstyle + men hairstyles,6,4,0.7414411726034855,0.12357352876724759,0.1773008848281244,0.9962513912085694,1.0746885167510598,"money hairstyles men, style men hairstyle, men hairstyles, hairstyles for men, hairstyles african men","money hairstyles men, style men hairstyle, men hairstyles, hairstyles for men, hairstyles african men, mens hairstyle",104
8,style liquid leggings + liquid leggings sat + leggings work leggings,9,3,2.5840961403830125,0.2871217933758903,0.3683001103628202,0.9974514034596975,1.0704030724520675,"style liquid leggings, liquid leggings sat, leggings work leggings, liquid leggings, top html utm","style liquid leggings, liquid leggings sat, leggings work leggings, liquid leggings, top html utm, sweatshirt html utm, joggers html utm, bag html utm, source gmb utm",105
47,chauth makeup hair + makeup at hairgenix + hair makeup,5,4,0.5538671900029091,0.11077343800058181,0.1503444934155003,0.986223665984064,1.053427876493433,"chauth makeup hair, makeup at hairgenix, hair makeup, hair makeup tips, day hair makeup","chauth makeup hair, makeup at hairgenix, hair makeup, hair makeup tips, day hair makeup",106
30,face wash + kahf face wash + face wash sabun,6,3,1.7484547998482507,0.2914091333080418,0.47726131233061,0.9600353684069871,1.0285385730272976,"face wash, kahf face wash, face wash sabun, rice face wash, rice face","kahf face wash, face wash sabun, face wash, rice face wash, rice face",107
32,easy nail art + super easy nail + easy nail,5,3,1.1290899209944496,0.22581798419888993,0.3082686506770107,0.9699538964378472,0.9954298659179981,"easy nail art, super easy nail, easy nail, key to nail, nail","easy nail art, super easy nail, easy nail, key to nail, nail",108
66,confidence + instant confidence boost + confidence boost don,6,3,1.1450394942938535,0.19083991571564227,0.2119428633956435,0.9281167923439041,0.9919840925369611,"confidence, instant confidence boost, confidence boost don, instant confidence, confidence boost","instant confidence boost, confidence boost don, instant confidence, confidence boost, confidence",109
33,fabulous forever + fabulous forever join + fabulous forever witness,6,3,0.7046144442625405,0.11743574071042341,0.2516259360856014,0.996497850400833,0.9836390516467812,"fabulous forever, fabulous forever join, fabulous forever witness, fabulous forever sue, fabulous forever create","fabulous forever join, fabulous forever, fabulous forever witness, fabulous forever sue, fabulous forever create",110
93,corrector mrunmayee wankhade + mrunmayee wankhade + corrector mrunmayee,6,3,0.8374287548219898,0.13957145913699828,0.1557840624638089,0.9366465614455728,0.9783095093837015,"corrector mrunmayee wankhade, mrunmayee wankhade, corrector mrunmayee, wankhade, rakhisawant","corrector mrunmayee wankhade, mrunmayee wankhade, corrector mrunmayee, wankhade, rakhisawant, minyakrambut",111
69,dÃ­as usando + usando la cinturilla + voga della prossima,7,2,2.9710308855941707,0.4244329836563101,0.4590960247615752,0.9781263818254483,0.9703442410972101,"dÃ­as usando, usando la cinturilla, voga della prossima, della prossima collezione, della prossima","dÃ­as usando, usando la cinturilla, voga della prossima, della prossima collezione, della prossima, prossima collezione, collezione vi piace",112
24,Ğ¿Ğ°Ñ€Ñ„ÑĞ¼ + Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚ Ğ²ÑĞµ + Ñ„ĞµÑ€Ğ¾Ğ¼Ğ¾Ğ½Ğ°Ğ¼Ğ¸ Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚,17,2,2.188889070217254,0.12875818060101493,0.1583359903567073,0.9698560284535581,0.9610807511278765,"Ğ¿Ğ°Ñ€Ñ„ÑĞ¼, Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚ Ğ²ÑĞµ, Ñ„ĞµÑ€Ğ¾Ğ¼Ğ¾Ğ½Ğ°Ğ¼Ğ¸ Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚, Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚ Ğ²ÑĞµ, Ñ„ĞµÑ€Ğ¾Ğ¼Ğ¾Ğ½Ğ°Ğ¼Ğ¸ Ñ‚ĞµĞ±Ñ","Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚ Ğ²ÑĞµ, Ñ„ĞµÑ€Ğ¾Ğ¼Ğ¾Ğ½Ğ°Ğ¼Ğ¸ Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚, Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚ Ğ²ÑĞµ, Ñ„ĞµÑ€Ğ¾Ğ¼Ğ¾Ğ½Ğ°Ğ¼Ğ¸ Ñ‚ĞµĞ±Ñ, Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ»ÑĞ±ÑÑ‚, ÑĞ¹Ğ²Ğ¾Ğ½, Ğ¿Ğ°Ñ€Ñ„ÑĞ¼, Ñ„ĞµÑ€Ğ¾Ğ¼Ğ¾Ğ½, Ğ±ÑĞ´Ğ¶ĞµÑ‚Ğ½Ñ‹Ğµ Ğ¿Ğ°Ñ€Ñ„ÑĞ¼Ñ‹ Ğ·Ğ²ĞµĞ·Ğ´, Ğ¿Ğ¾Ğ»Ğ¾ Ñ€Ğ°Ğ»ÑŒÑ„ Ğ»Ğ¾Ñ€ĞµĞ½, ĞºĞµĞ¹ ÑƒĞ°Ğ½ Ğ³ÑƒÑ‡Ñ‡Ğ¸, ÑƒĞ°Ğ½ Ğ³ÑƒÑ‡Ñ‡Ğ¸ Ğ³Ğ¸Ğ»Ñ‚Ğ¸, Ñ€Ğ¾ÑƒĞ· Ğ²Ğ¾Ñ€ĞºÑˆĞ¾Ğ¿ Ğ·ĞµĞ»ĞµĞ½Ğ¾Ğµ, Ğ²Ğ¾Ñ€ĞºÑˆĞ¾Ğ¿ Ğ·ĞµĞ»ĞµĞ½Ğ¾Ğµ ÑĞ±Ğ»Ğ¾ĞºĞ¾, Ğ·ĞµĞ»ĞµĞ½Ğ¾Ğµ ÑĞ±Ğ»Ğ¾ĞºĞ¾ Ğ¿Ğ¾Ğ»Ğ¾, ÑĞ±Ğ»Ğ¾ĞºĞ¾ Ğ¿Ğ¾Ğ»Ğ¾ Ñ€Ğ°Ğ»ÑŒÑ„",113
27,simple amp glowing + fair amp glow + amp glow professional,5,3,0.5099534473554299,0.10199068947108599,0.1293101250638105,0.9721273178734077,0.958716361786769,"simple amp glowing, fair amp glow, amp glow professional, amp glow, simple amp glowy","simple amp glowing, fair amp glow, amp glow professional, amp glow, simple amp glowy",114
111,saree + saree meesho saree + meesho saree haul,5,2,1.9175103323797726,0.38350206647595453,0.4428324042655155,0.9538142970475747,0.9244343417423506,"saree, saree meesho saree, meesho saree haul, saree haul meesho, haul meesho saree","saree, saree meesho saree, meesho saree haul, saree haul meesho, haul meesho saree",115
68,priyankadiwate + tag jhanviibhatia feb + ref jhanviibhatia feb,5,2,1.7654180228065806,0.3530836045613161,0.4049429571335293,0.9810525565805248,0.9207564550745492,"priyankadiwate, tag jhanviibhatia feb, ref jhanviibhatia feb, jhanviibhatia feb, tag jhanviibhatia","priyankadiwate, tag jhanviibhatia feb, ref jhanviibhatia feb, jhanviibhatia feb, tag jhanviibhatia",116
1,microlight technology micro + ring light stand + light stand dls,6,2,1.359087171856614,0.226514528642769,0.2360671314380104,0.9988276819423555,0.9017558253540771,"microlight technology micro, ring light stand, light stand dls, feet ring light, led ring light","microlight technology micro, ring light stand, light stand dls, feet ring light, led ring light, inch professional led",117
34,sigma + sigma male wise + wise thinker sigma,8,2,0.9762954626937808,0.1220369328367226,0.1278395636755721,0.9867702033362207,0.8931324937191267,"sigma, sigma male wise, wise thinker sigma, male sigma male, sigma male sigma","sigma, sigma male wise, wise thinker sigma, male sigma male, sigma male sigma, thinker sigma male, sigma male high, man sigma male",118
131,blowout hair hmmm + straight blowout hair + heatless blowout hair,5,2,1.3184677982596393,0.26369355965192787,0.4326861571853605,0.9656370995444645,0.8908563501945206,"blowout hair hmmm, straight blowout hair, heatless blowout hair, blowout hair technique, blowout hair","blowout hair hmmm, straight blowout hair, heatless blowout hair, blowout hair technique, blowout hair",119
94,karwa chauth makeup + chauth makeup karwachauth + makeup karwa chauth,7,2,1.0130151624275365,0.14471645177536235,0.203806202733018,0.9993226622343879,0.8906685376147138,"karwa chauth makeup, chauth makeup karwachauth, makeup karwa chauth, karwachauth makeup karwachauth, makeup karwachauth makeup","karwa chauth makeup, chauth makeup karwachauth, makeup karwa chauth, karwachauth makeup karwachauth, makeup karwachauth makeup, karwachauth makeup karwa, traditional karwachauth makeup",120
0,body mist + cupid body mist + body mist collection,6,2,1.226579649374292,0.204429941562382,0.2168411644185972,0.9561369797085021,0.8865923087831902,"body mist, cupid body mist, body mist collection, mist collection, mist","cupid body mist, body mist, body mist collection, mist collection, mist",121
44,dyson + dyson air straight + air straight,6,2,1.1842890963914061,0.19738151606523435,0.2182435669772386,0.9631336396814859,0.8858771131286427,"dyson, dyson air straight, air straight, dyson air, dysonairstrait","dyson air straight, air straight, dyson air, dysonairstrait, dyson",122
43,nose + big nose girls + big african nose,5,2,1.2447710311689064,0.24895420623378128,0.3732500561277062,0.9463933199503554,0.8825857882502548,"nose, big nose girls, big african nose, big nose, african nose","nose, big nose girls, big african nose, big nose, african nose",123
58,cool toned skin + toned skin babes + neutral toned skin,6,2,0.9948692477351241,0.16581154128918735,0.1998970293250213,0.99061405887256,0.8819022045340433,"cool toned skin, toned skin babes, neutral toned skin, medium skin tone, skin tone","cool toned skin, toned skin babes, neutral toned skin, medium skin tone, skin tone, medium skin",124
78,forehead wrinkles + wrinkles + remove face wrinkles,7,2,0.8502038890863488,0.12145769844090697,0.1522504061353487,0.9827415122756665,0.8803746816226329,"forehead wrinkles, wrinkles, remove face wrinkles, face wrinkles remove, wrinkles remove face","forehead wrinkles, wrinkles, remove face wrinkles, face wrinkles remove, wrinkles remove face, anti wrinkle face, remove skin wrinkles",125
57,suno yha par + param sundari makeuplook + param sundari song,7,2,0.7484537440075408,0.10692196342964869,0.2545393166959618,0.9917049871830234,0.8778066561007267,"suno yha par, param sundari makeuplook, param sundari song, sundari song param, song param sundari","suno yha par, param sundari makeuplook, param sundari song, sundari song param, song param sundari, param sundari, sundari song",126
91,myglamm lipstick myglamm + favourite myglamm lipstick + myglamm lipstick review,5,2,0.8682049630462662,0.17364099260925323,0.1825054079214946,0.9994135290810051,0.8705958659890264,"myglamm lipstick myglamm, favourite myglamm lipstick, myglamm lipstick review, favourite lipstick myglamm, lipstick myglamm products","myglamm lipstick myglamm, favourite myglamm lipstick, myglamm lipstick review, favourite lipstick myglamm, lipstick myglamm products",127
56,ckd gua sha + gua sha neck + gua sha,5,2,0.9016468347146912,0.18032936694293825,0.1884568545808789,0.9888355903691185,0.8704867905467545,"ckd gua sha, gua sha neck, gua sha, gua sha daily, gua sha work","ckd gua sha, gua sha neck, gua sha, gua sha daily, gua sha work",128
95,contact the team + sale starts today + semi annual sale,5,2,0.7626103555756119,0.15252207111512237,0.1677581134581072,0.9834160889686931,0.8610607015183247,"contact the team, sale starts today, semi annual sale, annual sale starts, sale starts","contact the team, sale starts today, semi annual sale, annual sale starts, sale starts",129
4,lioness protecting cubs + cubs lioness protecting + protecting cubs lioness,10,1,2.7058682649970636,0.27058682649970633,0.2705868264997064,0.9999212195735778,0.7982086913684426,"lioness protecting cubs, cubs lioness protecting, protecting cubs lioness, cubs lioness playing, protecting cubs protecting","lioness protecting cubs, cubs lioness protecting, protecting cubs lioness, cubs lioness playing, protecting cubs protecting, lion lioness protecting, lion cubs playing, cubs playing lion, cubs lioness defends, lioness defends cubs",130
74,makeup eid makeup + eid makeup eid + foundation eid makeup,5,1,1.4491091192180725,0.2898218238436145,0.2898218238436145,0.9998355683588587,0.7433484799716397,"makeup eid makeup, eid makeup eid, foundation eid makeup, eid makeup makeup, eid makeup","makeup eid makeup, eid makeup eid, foundation eid makeup, eid makeup makeup, eid makeup",131
16,stay low maintenance + high maintenance routine + low maintenance high,7,1,1.163706592939793,0.166243798991399,0.166243798991399,0.9998621297146865,0.7350485920323186,"stay low maintenance, high maintenance routine, low maintenance high, maintenance high maintenance, maintenance routine high","stay low maintenance, high maintenance routine, low maintenance high, maintenance high maintenance, maintenance routine high, routine high maintenance, maintenance routine maintenance",132
7,miss rose pen + primer miss rose + concealer miss rose,7,1,1.1083712651561095,0.1583387521651585,0.1583387521651585,0.9991096398405396,0.7325265800096172,"miss rose pen, primer miss rose, concealer miss rose, kit miss rose, liner miss rose","miss rose pen, primer miss rose, concealer miss rose, kit miss rose, liner miss rose, miss rose concealer, miss rose eye",133
45,ytfip anubhamishra nov + ref ytfip anubhamishra + tag anubhamishra nov,7,1,1.0938611922460963,0.1562658846065852,0.1562658846065852,0.9999483646852838,0.7320724647109941,"ytfip anubhamishra nov, ref ytfip anubhamishra, tag anubhamishra nov, anubhamishra nov, anubhamishra tag anubhamishra","ytfip anubhamishra nov, ref ytfip anubhamishra, tag anubhamishra nov, anubhamishra nov, anubhamishra tag anubhamishra, ytfip anubhamishra, shop anubhamishra tag",134
52,phyllia serum kecantikan + serum kecantikan phyllia + kecantikan phyllia serum,7,1,1.129596602237231,0.1613709431767473,0.1613709431767473,0.9695877288080462,0.7275318551065951,"phyllia serum kecantikan, serum kecantikan phyllia, kecantikan phyllia serum, phyllia serum, serum kecantikan","phyllia serum kecantikan, serum kecantikan phyllia, kecantikan phyllia serum, phyllia serum, serum kecantikan, kecantikan phyllia, kecantikan",135
11,fyp antiperspirant darkunderarms + whitening underarms sugaring + antiperspirant darkunderarms underarms,5,1,1.009609043104474,0.2019218086208948,0.2019218086208948,0.9922852898172,0.715468419696492,"fyp antiperspirant darkunderarms, whitening underarms sugaring, antiperspirant darkunderarms underarms, darkunderarms underarms whitening, underarms whitening underarms","fyp antiperspirant darkunderarms, whitening underarms sugaring, antiperspirant darkunderarms underarms, darkunderarms underarms whitening, underarms whitening underarms",136
98,feet sexy feet + find feet sexy + feet pretty feet,7,1,0.6870090240965931,0.0981441462995133,0.0981441462995133,0.9999522556186188,0.7146367214055395,"feet sexy feet, find feet sexy, feet pretty feet, sexy feet women, sexy feet sexy","feet sexy feet, find feet sexy, feet pretty feet, sexy feet women, sexy feet sexy, sexy feet, feet sexy regular",137
18,artist pooja goel + products pooja goel + pooja goel recreates,5,1,0.706222424163832,0.1412444848327664,0.1412444848327664,0.9997970028498437,0.6987675651665822,"artist pooja goel, products pooja goel, pooja goel recreates, pooja goel founder, base pooja goel","artist pooja goel, products pooja goel, pooja goel recreates, pooja goel founder, base pooja goel",138
59,triclone skin tech + beautiful skin triclone + skin triclone skin,5,1,0.6614134764631785,0.1322826952926357,0.1322826952926357,0.9832105789064578,0.6927617435158658,"triclone skin tech, beautiful skin triclone, skin triclone skin, skin triclone, triclone skin","triclone skin tech, beautiful skin triclone, skin triclone skin, skin triclone, triclone skin",139
62,ein geheimtipp fÃ¼r + geheimtipp fÃ¼r alle + ein geheimtipp,6,1,0.5100154823618898,0.08500258039364829,0.0850025803936483,0.9163756263849462,0.6806257865245932,"ein geheimtipp fÃ¼r, geheimtipp fÃ¼r alle, ein geheimtipp, geheimtipp fÃ¼r, fÃ¼r alle","ein geheimtipp fÃ¼r, geheimtipp fÃ¼r alle, ein geheimtipp, geheimtipp fÃ¼r, fÃ¼r alle, geheimtipp",140
